"Date","Time","Open","High","Low","Close","Up","Down"
11/04/2014,17:00,102.53,102.72,100.15,101.76,159901,167491
11/05/2014,17:00,101.67,103.66,100.77,103.20,172089,170468
11/06/2014,17:00,103.18,103.29,101.43,102.20,108770,111082
11/07/2014,17:00,102.17,103.72,101.78,102.82,107977,110225
11/10/2014,17:00,102.81,104.16,101.44,101.48,114073,120686
11/11/2014,17:00,101.49,102.35,100.73,101.79,107790,105246
11/12/2014,17:00,101.81,102.39,100.94,101.27,111475,115152
11/13/2014,17:00,101.26,101.47,98.38,98.57,158598,169920
11/14/2014,17:00,98.67,100.61,97.56,100.20,136074,127383
11/17/2014,17:00,100.24,100.49,99.02,99.78,93603,93748
11/18/2014,17:00,99.83,100.77,98.46,98.54,60828,63082
11/19/2014,17:00,98.55,99.71,98.21,98.63,101612,101938
11/20/2014,17:00,98.63,100.60,98.49,100.56,82213,81173
11/21/2014,17:00,100.58,102.12,99.91,101.04,114691,111769
11/24/2014,17:00,100.91,101.31,99.77,99.99,76000,79590
11/25/2014,17:00,99.80,100.87,98.00,98.12,117966,129031
11/26/2014,17:00,98.16,98.77,97.59,97.82,104530,110273
11/27/2014,17:00,97.79,97.85,92.04,93.34,110069,117507
11/28/2014,17:00,93.22,93.91,89.98,90.28,122236,135078
12/01/2014,17:00,90.29,93.83,88.01,93.50,217519,205410
12/02/2014,17:00,93.53,93.61,90.96,91.89,149924,154945
12/03/2014,17:00,91.89,92.52,91.09,91.59,115664,115909
12/04/2014,17:00,91.69,92.51,90.38,91.05,92736,91617
12/05/2014,17:00,91.09,91.18,89.46,89.86,100584,102508
12/08/2014,17:00,89.75,89.84,87.07,87.32,106290,115368
12/09/2014,17:00,87.30,88.49,86.54,87.67,119084,117151
12/10/2014,17:00,87.62,87.72,84.72,85.41,158900,165359
12/11/2014,17:00,85.41,85.97,83.34,83.43,132842,141522
12/12/2014,17:00,83.46,83.86,81.63,81.72,143905,145197
12/15/2014,17:00,81.36,83.02,79.31,79.57,150896,157671
12/16/2014,17:00,79.69,81.44,77.89,79.63,199788,190389
12/17/2014,17:00,79.46,83.23,78.56,80.14,125949,121946
12/18/2014,17:00,80.13,83.00,78.24,79.15,179363,182392
12/19/2014,17:00,79.08,82.38,78.38,81.88,160232,152547
12/22/2014,17:00,81.71,82.49,79.09,79.30,114636,119051
12/23/2014,17:00,79.35,81.52,79.02,80.59,120421,116320
12/24/2014,17:00,80.76,81.11,79.03,79.81,72475,72457
12/26/2014,17:00,79.82,80.55,78.47,79.08,53240,54475
12/29/2014,17:00,79.01,79.70,76.86,77.72,94189,105151
12/30/2014,17:00,77.68,78.28,76.66,77.83,88759,87627
12/31/2014,17:00,77.83,77.98,76.40,77.75,95879,96748
01/02/2015,17:00,77.72,79.07,75.99,76.63,110139,111389
01/05/2015,17:00,76.57,76.69,73.64,73.88,143061,154749
01/06/2015,17:00,73.96,74.33,71.51,71.98,165644,172173
01/07/2015,17:00,71.96,73.27,70.79,72.79,169176,169474
01/08/2015,17:00,72.74,73.61,71.69,72.91,123226,122464
01/09/2015,17:00,72.88,73.57,71.12,72.10,135195,137471
01/12/2015,17:00,72.15,72.15,69.58,69.69,122963,135126
01/13/2015,17:00,69.65,70.75,68.16,70.16,166298,161713
01/14/2015,17:00,70.12,72.87,68.97,72.48,178617,164811
01/15/2015,17:00,72.56,75.23,70.03,70.26,183704,190380
01/16/2015,17:00,70.21,72.82,69.88,72.39,140951,135719
01/19/2015,17:00,72.68,72.68,71.28,71.37,33216,35576
01/20/2015,17:00,71.44,71.73,69.82,70.12,130885,134148
01/21/2015,17:00,70.17,71.68,70.03,70.85,130001,130232
01/22/2015,17:00,70.83,72.57,69.35,69.95,172780,173332
01/23/2015,17:00,70.11,71.24,68.76,68.78,137519,144774
01/26/2015,17:00,68.68,69.89,67.83,68.54,123670,124244
01/27/2015,17:00,68.61,70.03,68.29,69.24,126700,123663
01/28/2015,17:00,69.31,69.31,67.56,67.87,131136,137104
